,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
17769,30488,F,54,6.1339999999999995,5.90449,250.5,1,0,0,0,0,8854
24542,27375,F,44,6.32,6.47802,310.2,1,0,0,0,0,12277
25300,25016,M,73,5.666,6.685630000000001,325.78,0,0,0,0,0,12637
24768,26360,F,44,6.756,7.006989999999999,314.3,1,0,0,0,0,12384
23470,26397,F,26,6.876,6.9449,294.18,1,0,0,0,0,11757
24473,27297,F,30,6.5360000000000005,7.14682,308.83,1,0,0,0,0,12245
23705,28972,F,44,6.38,6.67473,297.1,1,0,0,0,0,11866
22293,28351,M,27,6.534,6.34293,281.17,0,0,0,0,0,11174
21419,24314,F,59,5.8660000000000005,6.24482,273.37,1,0,0,0,0,10728
20989,24211,F,59,5.544,5.98412,269.78,1,0,0,0,0,10486
18281,24367,F,57,5.73,5.80021,253.12,1,0,0,0,0,9117
25024,24815,M,73,6.456,6.914569999999999,319.48,0,0,0,0,0,12510
22465,24945,F,66,5.6739999999999995,6.11447,283.12,1,0,0,0,0,11258
26177,25673,F,40,7.016,7.822260000000001,354.6,1,0,0,0,0,13080
23950,24582,M,66,6.093999999999999,6.4116599999999995,300.23,0,0,0,0,0,11986
6000,25241,M,32,4.82,4.54082,206.07,0,0,0,0,0,2946
22881,29553,M,59,6.324,6.30786,287.32,0,0,0,0,0,11468
22631,29070,F,23,6.6160000000000005,6.37896,284.8,1,0,0,0,0,11341
15253,28170,F,30,6.086,5.63811,238.65,1,0,0,0,0,7557
24244,24226,M,34,5.97,6.609789999999999,304.88,0,0,0,0,0,12119
22707,27612,M,35,5.093999999999999,6.04242,285.5,0,0,0,0,0,11381
24620,30117,M,24,7.02,6.88944,311.53,0,0,0,0,0,12313
13350,30620,M,43,5.43,5.24565,232.15,0,0,0,0,0,6640
24327,25798,F,63,6.784,7.4345300000000005,306.2,1,0,0,0,0,12165
9226,26765,M,23,4.414,4.3171,218.13,0,0,0,0,0,4528
23924,27691,M,30,6.156000000000001,6.11779,299.92,0,0,0,0,0,11974
26298,26657,F,27,7.46,8.44271,361.1,1,0,0,0,0,13146
23282,26846,F,31,6.474,6.5695,291.88,1,0,0,0,0,11664
22692,24953,F,64,5.9639999999999995,6.38322,285.42,1,0,0,0,0,11374
17877,24201,F,58,5.2139999999999995,5.47601,251.03,1,0,0,0,0,8920
24362,25150,F,75,6.79,6.96386,306.62,1,0,0,0,0,12185
25383,27969,F,41,6.87,6.98803,327.37,1,0,0,0,0,12681
23841,30860,M,56,6.274,6.72497,298.65,0,0,0,0,0,11930
15316,28341,F,31,5.664,5.4082300000000005,238.88,1,0,0,0,0,7591
20366,25257,M,28,5.016,5.439030000000001,265.45,0,0,0,0,0,10167
22759,30968,M,56,6.38,6.58277,285.95,0,0,0,0,0,11405
21980,25536,F,30,6.596,6.4875,278.17,1,0,0,0,0,11005
20417,28579,M,44,6.404,6.33251,265.77,0,0,0,0,0,10189
24807,25526,F,37,7.02,7.111269999999999,314.93,1,0,0,0,0,12401
25286,30065,M,45,6.68,7.02216,325.48,0,0,0,0,0,12629
10822,31007,M,48,5.626,5.15559,223.83,0,0,0,0,0,5341
23001,25690,F,30,6.34,6.30738,288.6,1,0,0,0,0,11530
3283,29483,M,41,4.49,4.34886,192.93,0,0,0,0,0,1613
25421,27522,F,59,6.89,7.388560000000001,328.52,1,0,0,0,0,12697
6843,30097,F,37,5.11,4.7541199999999995,209.23,1,0,0,0,0,3351
24276,26000,F,47,6.114,6.683260000000001,305.48,1,0,0,0,0,12136
23468,28060,F,22,6.874,6.9449,294.17,1,0,0,0,0,11755
25282,29498,M,26,5.3839999999999995,5.7969,325.38,0,0,0,0,0,12626
23197,28993,M,51,5.87,6.31355,290.78,0,0,0,0,0,11622
19239,30776,M,58,6.013999999999999,5.93104,258.3,0,0,0,0,0,9597
19566,25477,F,44,5.726,5.9120800000000004,260.28,1,0,0,0,0,9779
14500,30223,M,26,5.88,5.46842,236.08,0,0,0,0,0,7208
24597,25000,F,62,6.006,6.5353699999999995,311.15,1,0,0,0,0,12305
15361,27083,M,28,5.586,5.36225,239.05,0,0,0,0,0,7615
21202,29118,M,31,5.496,5.16033,271.43,0,0,0,0,0,10614
24642,30331,M,66,6.416,6.71075,311.83,0,0,0,0,0,12327
22798,30348,F,50,6.51,6.58467,286.32,1,0,0,0,0,11430
22213,29655,M,47,5.54,5.699730000000001,280.4,0,0,0,0,0,11133
20064,26690,F,34,6.22,6.17941,263.37,1,0,0,0,0,10016
25731,29584,F,23,6.154,6.21164,337.47,1,0,0,0,0,12847
20117,28938,M,30,5.8260000000000005,5.66418,263.73,0,0,0,0,0,10041
21141,27426,M,34,6.006,5.4926,270.98,0,0,0,0,0,10573
21662,24618,M,69,5.896,6.196000000000001,275.35,0,0,0,0,0,10843
18089,28096,F,24,6.154,5.93767,252.08,1,0,0,0,0,9020
21169,26967,F,29,6.374,6.29933,271.18,1,0,0,0,0,10594
20403,25557,M,29,5.364,5.55279,265.7,0,0,0,0,0,10183
25380,29737,F,28,6.62,7.2127,327.32,1,0,0,0,0,12679
25630,28961,M,33,5.71,6.27326,334.28,0,0,0,0,0,12800
22638,24715,F,64,6.046,6.5301599999999995,284.83,1,0,0,0,0,11344
26294,28275,F,46,7.48,8.07442,360.87,1,0,0,0,0,13143
25750,26166,F,44,6.4639999999999995,7.243989999999999,338.0,1,0,0,0,0,12859
21435,30868,F,44,5.444,5.95,273.53,1,0,0,0,0,10736
14009,30087,F,21,5.73,5.34661,234.38,1,0,0,0,0,6982
25775,28885,F,43,6.9239999999999995,7.374339999999999,338.87,1,0,0,0,0,12872
25856,30489,F,27,6.624,7.139710000000001,341.67,1,0,0,0,0,12914
15953,26850,M,30,5.56,5.49591,241.5,0,0,0,0,0,7915
16274,26894,F,30,5.516,5.40206,243.13,1,0,0,0,0,8093
20422,28646,M,28,6.086,5.77794,265.8,0,0,0,0,0,10191
23793,26021,F,21,5.944,6.4604800000000004,298.15,1,0,0,0,0,11905
18085,31003,M,63,6.296,5.86468,252.07,0,0,0,0,0,9015
22772,29136,F,34,6.666,6.606,286.1,1,0,0,0,0,11412
16091,30920,M,53,5.156000000000001,5.21389,242.2,0,0,0,0,0,7993
23699,26576,F,36,6.37,6.3998099999999996,297.0,1,0,0,0,0,11862
13251,28524,F,37,5.236000000000001,5.25418,231.8,1,0,0,0,0,6598
24068,27711,F,34,7.104,7.17052,301.95,1,0,0,0,0,12036
26005,30369,M,19,6.886,7.430739999999999,348.1,0,0,0,0,0,12994
25367,27062,F,30,6.646,6.936839999999999,327.07,1,0,0,0,0,12673
11013,29108,M,35,4.68,4.60149,224.42,0,0,0,0,0,5437
12686,27959,M,28,5.0760000000000005,4.80768,229.9,0,0,0,0,0,6305
25273,25201,M,50,6.28,6.90983,325.23,0,0,0,0,0,12623
13143,31307,F,21,5.68,5.40728,231.4,1,0,0,0,0,6540
25136,25614,F,46,6.56,6.9572199999999995,321.85,1,0,0,0,0,12560
23042,30700,F,32,6.28,6.4557400000000005,289.07,1,0,0,0,0,11550
17843,24462,M,76,5.136,5.4153400000000005,250.87,0,0,0,0,0,8900
13436,29197,M,34,5.994,5.09776,232.5,0,0,0,0,0,6688
21513,25203,M,50,5.9239999999999995,6.06612,274.23,0,0,0,0,0,10777
24389,28737,M,47,6.46,6.37374,307.07,0,0,0,0,0,12201
16500,24564,M,70,5.476,5.47316,244.1,0,0,0,0,0,8211
24401,24061,F,61,5.996,6.633489999999999,307.28,1,0,0,0,0,12209
11290,30070,M,37,5.11,4.87499,225.28,0,0,0,0,0,5587
15290,29776,M,24,6.19,5.48264,238.8,0,0,0,0,0,7577
23893,30337,M,33,6.94,6.95817,299.4,0,0,0,0,0,11960
22992,28369,F,28,6.106,6.47565,288.48,1,0,0,0,0,11524
26196,26649,F,23,7.35,8.03508,355.32,1,0,0,0,0,13089
21298,27818,F,35,6.396,6.25904,272.2,1,0,0,0,0,10659
13035,30672,M,46,5.206,5.23996,231.03,0,0,0,0,0,6486
15996,26091,M,26,4.636,4.8143199999999995,241.75,0,0,0,0,0,7936
24901,27894,F,33,6.546,6.815980000000001,317.13,1,0,0,0,0,12446
23321,29326,F,22,5.746,6.48655,292.43,1,0,0,0,0,11689
24583,29738,F,29,6.38,6.824510000000001,310.95,1,0,0,0,0,12296
23461,27326,F,27,7.224,7.352530000000001,294.03,1,0,0,0,0,11753
21672,28130,F,48,6.2,6.1832,275.45,1,0,0,0,0,10847
21011,30396,M,35,5.356,5.71016,269.93,0,0,0,0,0,10497
25772,26307,F,43,7.114,7.54971,338.65,1,0,0,0,0,12870
21625,25333,M,48,5.524,5.81206,275.08,0,0,0,0,0,10824
23899,29546,M,40,6.513999999999999,6.902239999999999,299.45,0,0,0,0,0,11962
24496,29990,F,35,6.374,6.69985,309.25,1,0,0,0,0,12256
20445,24739,F,60,5.766,5.895490000000001,265.97,1,0,0,0,0,10206
21665,28648,F,35,6.226,6.17514,275.38,1,0,0,0,0,10845
15114,28278,M,33,5.35,5.15796,238.18,0,0,0,0,0,7492
11261,26083,M,39,5.12,5.05984,225.18,0,0,0,0,0,5570
25350,27671,F,40,6.944,7.10274,326.68,1,0,0,0,0,12667
13563,27417,F,31,5.346,5.06316,232.9,1,0,0,0,0,6758
25408,25090,F,65,6.87,6.807919999999999,328.03,1,0,0,0,0,12692
19383,25527,F,23,5.6339999999999995,5.69736,259.08,1,0,0,0,0,9680
12560,30692,M,27,6.08,5.46036,229.43,0,0,0,0,0,6236
19699,26853,F,43,6.08,6.008769999999999,261.1,1,0,0,0,0,9845
24841,30152,M,59,6.016,6.25525,315.87,0,0,0,0,0,12417
25637,26839,F,39,6.506,7.41415,334.48,1,0,0,0,0,12803
15528,24039,F,57,4.976,5.26935,239.62,1,0,0,0,0,7695
13820,31026,M,52,5.15,4.88921,233.77,0,0,0,0,0,6876
22307,27723,M,27,5.864,5.7732,281.3,0,0,0,0,0,11176
26269,31182,F,58,7.034,7.5042100000000005,359.23,1,0,0,0,0,13130
23670,30711,M,48,5.94,5.867999999999999,296.65,0,0,0,0,0,11849
25931,28817,F,24,6.374,7.346839999999999,344.97,1,0,0,0,0,12955
21660,24800,F,60,6.136,6.1832,275.35,1,0,0,0,0,10841
23611,27250,M,28,5.226,5.7969,295.93,0,0,0,0,0,11822
22905,26500,F,34,6.734,6.647710000000001,287.5,1,0,0,0,0,11484
21089,26338,F,40,5.946000000000001,5.92582,270.48,1,0,0,0,0,10542
20339,24756,F,60,5.656000000000001,5.92393,265.27,1,0,0,0,0,10152
22612,27738,F,30,6.526,6.49224,284.62,1,0,0,0,0,11329
23024,27294,F,47,6.29,6.43347,288.88,1,0,0,0,0,11543
26362,24337,F,60,5.656000000000001,8.50717,366.15,1,0,0,0,0,13176
23428,27056,F,49,6.07,6.6372800000000005,293.62,1,0,0,0,0,11737
24393,27791,M,40,6.23,5.706840000000001,307.2,0,0,0,0,0,12206
25398,29283,F,60,6.55,7.31698,327.83,1,0,0,0,0,12688
25186,26716,F,53,6.763999999999999,7.289969999999999,323.07,1,0,0,0,0,12583
25913,26041,M,28,6.67,6.85532,344.03,0,0,0,0,0,12943
25733,25789,M,32,6.03,6.2125900000000005,337.62,0,0,0,0,0,12848
21999,29881,F,47,5.8,6.04953,278.28,1,0,0,0,0,11016
19790,24374,F,57,5.44,5.78837,261.68,1,0,0,0,0,9890
10139,27065,M,23,5.02,5.12146,221.45,0,0,0,0,0,4994
21007,31130,F,40,5.756,5.80495,269.92,1,0,0,0,0,10495
25141,27704,M,31,5.9239999999999995,6.42162,322.03,0,0,0,0,0,12563
26399,25263,F,49,8.504,9.28688,406.5,1,0,0,0,0,13186
21537,24022,F,54,5.666,5.91539,274.38,1,0,0,0,0,10790
21367,27494,M,57,6.084,6.05854,272.93,0,0,0,0,0,10698
23669,25094,F,75,6.586,6.798439999999999,296.63,1,0,0,0,0,11847
21323,28459,M,48,6.4239999999999995,6.3837,272.48,0,0,0,0,0,10674
25787,26797,M,46,6.356,7.3349899999999995,339.4,0,0,0,0,0,12881
21444,29681,M,36,5.686,5.70826,273.62,0,0,0,0,0,10742
22423,31223,F,47,6.013999999999999,6.4311,282.73,1,0,0,0,0,11235
22313,29099,F,31,6.414,6.38085,281.37,1,0,0,0,0,11181
19852,28276,M,44,5.79,5.70779,262.08,0,0,0,0,0,9915
20923,29630,M,46,5.17,5.457990000000001,269.38,0,0,0,0,0,10452
10940,31386,M,20,5.534,5.12288,224.22,0,0,0,0,0,5400
11213,29633,M,25,4.774,4.6105,225.03,0,0,0,0,0,5545
23544,26344,F,29,6.21,6.3339300000000005,295.08,1,0,0,0,0,11793
24878,30287,M,33,6.986000000000001,6.988980000000001,316.58,0,0,0,0,0,12433
24649,27271,F,26,6.604,6.9904,311.93,1,0,0,0,0,12329
25148,28437,M,64,6.706,7.03875,322.18,0,0,0,0,0,12567
25806,30859,M,39,6.314,6.88328,340.1,0,0,0,0,0,12890
26247,28981,M,35,6.456,7.4321600000000005,358.08,0,0,0,0,0,13120
12934,27821,M,43,4.99,4.95556,230.72,0,0,0,0,0,6439
26158,31179,F,29,7.18,7.82937,354.0,1,0,0,0,0,13068
26372,26262,F,26,7.356,7.827939999999999,367.37,1,0,0,0,0,13180
23099,25999,M,45,5.606,5.69831,289.57,0,0,0,0,0,11582
18694,31313,M,31,5.776,5.67698,255.47,0,0,0,0,0,9330
17380,30447,F,24,5.474,5.58218,248.5,1,0,0,0,0,8676
25819,25483,M,62,6.544,6.6974800000000005,340.47,0,0,0,0,0,12898
19701,26848,F,50,6.08,6.008769999999999,261.1,1,0,0,0,0,9846
20705,29660,M,50,6.03,5.7860000000000005,267.77,0,0,0,0,0,10339
25505,29858,M,50,6.486000000000001,6.848210000000001,330.67,0,0,0,0,0,12741
8470,30518,M,29,5.624,5.00865,215.4,0,0,0,0,0,4148
22829,24794,M,71,5.864,6.113519999999999,286.72,0,0,0,0,0,11446
19681,27984,F,44,5.47,5.48738,261.02,1,0,0,0,0,9836
14359,30919,M,53,5.48,5.40112,235.53,0,0,0,0,0,7151
24697,28160,M,62,6.52,6.862430000000001,312.92,0,0,0,0,0,12348
25301,24926,M,70,5.876,6.564760000000001,325.8,0,0,0,0,0,12639
2992,28734,M,31,4.124,4.16542,191.0,0,0,0,0,0,1471
25905,29959,M,42,6.574,7.4534899999999995,343.55,0,0,0,0,0,12937
22131,29105,F,55,6.006,6.238659999999999,279.57,1,0,0,0,0,11086
10903,29734,M,22,4.803999999999999,4.68302,224.1,0,0,0,0,0,5375
19198,28042,F,37,5.644,5.951890000000001,258.08,1,0,0,0,0,9577
23741,25636,F,36,6.7860000000000005,6.73635,297.52,1,0,0,0,0,11883
23874,28343,F,43,6.74,6.8065,299.1,1,0,0,0,0,11946
23736,24466,F,58,6.586,6.980919999999999,297.45,1,0,0,0,0,11881
26013,30172,M,53,6.6339999999999995,7.2743199999999995,348.57,0,0,0,0,0,12999
25773,27006,F,31,7.444,7.51985,338.8,1,0,0,0,0,12871
18989,29807,M,31,5.6739999999999995,5.5442599999999995,257.07,0,0,0,0,0,9478
16813,26620,F,24,5.644,5.55753,245.6,1,0,0,0,0,8377
20390,27177,M,59,5.763999999999999,5.96185,265.6,0,0,0,0,0,10176
24753,26983,M,36,5.484,5.94004,313.88,0,0,0,0,0,12378
7023,29349,M,26,4.744,4.63799,209.9,0,0,0,0,0,3429
14225,30843,M,40,5.4239999999999995,5.266030000000001,235.08,0,0,0,0,0,7081
24162,27808,M,55,6.71,6.5254199999999996,303.38,0,0,0,0,0,12082
26320,30010,F,23,7.57,7.838369999999999,362.55,1,0,0,0,0,13154
14971,28393,M,49,5.24,5.38784,237.72,0,0,0,0,0,7435
21034,29407,F,38,5.734,5.94715,270.07,1,0,0,0,0,10514
22405,30249,F,47,6.534,6.53774,282.52,1,0,0,0,0,11227
25336,31275,F,50,6.694,7.113169999999999,326.37,1,0,0,0,0,12657
18125,30463,F,39,5.3260000000000005,5.57886,252.25,1,0,0,0,0,9040
24196,26753,M,27,5.85,6.310230000000001,304.07,0,0,0,0,0,12098
21663,28151,M,29,5.564,5.3432900000000005,275.37,0,0,0,0,0,10844
18074,24203,F,56,5.48,5.5489999999999995,252.0,1,0,0,0,0,9010
22448,26629,F,45,5.8,5.98081,282.9,1,0,0,0,0,11249
16679,28444,M,34,5.506,5.53525,245.0,0,0,0,0,0,8312
12245,30839,M,45,5.57,5.271719999999999,228.42,0,0,0,0,0,6075
24367,26086,F,61,6.224,6.67283,306.68,1,0,0,0,0,12188
25539,26342,F,21,6.3660000000000005,7.27195,331.72,1,0,0,0,0,12759
24313,25175,F,29,6.654,6.79133,305.95,1,0,0,0,0,12152
26360,26775,M,52,7.596,8.333689999999999,366.05,0,0,0,0,0,13173
21684,25306,M,28,7.026,6.73445,275.55,0,0,0,0,0,10856
16224,27367,M,56,5.316,5.36888,242.83,0,0,0,0,0,8070
20939,31134,M,56,5.726,5.99834,269.45,0,0,0,0,0,10458
16724,25721,F,24,5.276,5.43429,245.22,1,0,0,0,0,8329
17765,28285,F,33,5.434,5.49023,250.48,1,0,0,0,0,8848
20708,29685,M,27,5.57,5.35277,267.78,0,0,0,0,0,10342
10726,30020,M,40,4.45,4.5583599999999995,223.48,0,0,0,0,0,5291
25751,28405,M,34,7.756,7.6326600000000004,338.0,0,0,0,0,0,12860
20330,29364,M,44,5.996,5.70921,265.23,0,0,0,0,0,10149
24758,28753,F,34,6.864,7.0292699999999995,313.95,1,0,0,0,0,12380
25724,30603,F,43,6.37,7.23309,336.98,1,0,0,0,0,12843
19963,30425,M,33,6.11,5.57791,262.63,0,0,0,0,0,9963
20055,26665,F,44,6.016,6.0149300000000006,263.3,1,0,0,0,0,10009
22477,24890,F,38,5.2,6.00782,283.25,1,0,0,0,0,11263
22276,28456,M,59,6.676,6.645339999999999,280.97,0,0,0,0,0,11164
25492,29097,F,26,7.664,7.43358,330.18,1,0,0,0,0,12735
22617,26740,M,48,5.876,5.72011,284.63,0,0,0,0,0,11332
24380,26974,F,30,7.29,7.16673,306.95,1,0,0,0,0,12194
23652,24405,F,56,6.256,6.6368100000000005,296.45,1,0,0,0,0,11838
23194,28205,F,29,6.196000000000001,6.40218,290.72,1,0,0,0,0,11621
22208,24947,F,67,6.06,6.39412,280.35,1,0,0,0,0,11130
23807,29095,F,46,6.46,6.624960000000001,298.28,1,0,0,0,0,11913
21462,25606,F,22,6.25,6.10973,273.78,1,0,0,0,0,10753
25459,25946,F,18,7.606,7.3459,329.52,1,0,0,0,0,12718
21466,28115,M,44,6.32,6.10736,273.83,0,0,0,0,0,10756
25548,28098,F,48,6.646,7.27101,331.82,1,0,0,0,0,12764
16557,24437,M,79,5.316,5.55658,244.43,0,0,0,0,0,8239
25590,29707,F,43,6.93,7.51416,332.9,1,0,0,0,0,12783
24723,25218,M,41,5.284,6.28416,313.23,0,0,0,0,0,12363
24888,29279,M,50,6.42,6.39318,316.77,0,0,0,0,0,12439
24357,28001,M,49,6.593999999999999,6.66098,306.5,0,0,0,0,0,12182
6664,28481,M,45,4.526,4.4593,208.53,0,0,0,0,0,3268
14503,27387,F,30,5.066,5.07264,236.1,1,0,0,0,0,7210
18106,29923,M,31,5.604,5.23759,252.17,0,0,0,0,0,9030
23052,29717,F,22,5.454,6.02773,289.2,1,0,0,0,0,11553
17773,24175,M,68,5.12,5.212940000000001,250.53,0,0,0,0,0,8857
21380,24029,F,50,5.196000000000001,5.92013,273.03,1,0,0,0,0,10707
15636,26956,F,25,5.78,5.5964,240.03,1,0,0,0,0,7756
21883,30182,M,48,5.89,6.19505,277.27,0,0,0,0,0,10958
19733,26480,F,37,6.01,5.93909,261.32,1,0,0,0,0,9861
26070,25876,F,49,6.776,7.51416,350.63,1,0,0,0,0,13022
20983,31224,F,25,6.186,5.94763,269.75,1,0,0,0,0,10482
23265,30412,M,25,6.4239999999999995,6.16045,291.68,0,0,0,0,0,11658
23054,26066,F,25,6.75,6.83351,289.22,1,0,0,0,0,11556
24965,29722,M,42,6.584,6.695110000000001,318.27,0,0,0,0,0,12476
19622,28238,M,44,5.94,5.47601,260.67,0,0,0,0,0,9805
26262,25169,F,27,7.093999999999999,7.68432,358.9,1,0,0,0,0,13126
21868,24385,F,58,4.904,5.63242,277.1,1,0,0,0,0,10952
22237,31196,M,24,6.48,6.418769999999999,280.63,0,0,0,0,0,11145
11507,25737,F,34,5.13,5.18924,226.02,1,0,0,0,0,5687
24945,30104,F,42,6.12,6.4652199999999995,318.02,1,0,0,0,0,12469
24612,27212,F,49,6.534,6.7164399999999995,311.35,1,0,0,0,0,12311
21596,31033,M,38,6.064,6.1035699999999995,274.88,0,0,0,0,0,10814
26125,28282,F,35,6.944,7.7995,352.82,1,0,0,0,0,13049
25734,30706,M,52,6.574,7.49757,337.62,0,0,0,0,0,12849
20391,24621,M,70,5.546,5.86705,265.62,0,0,0,0,0,10177
20871,25469,F,23,5.934,5.81965,268.95,1,0,0,0,0,10427
23309,25368,M,40,6.236000000000001,6.40218,292.3,0,0,0,0,0,11681
22697,30666,F,49,6.244,6.44958,285.42,1,0,0,0,0,11375
23682,24101,M,67,5.593999999999999,5.77794,296.8,0,0,0,0,0,11853
19288,29835,M,50,6.09,5.78837,258.6,0,0,0,0,0,9620
25631,25003,M,74,6.47,7.221239999999999,334.3,0,0,0,0,0,12801
23838,26731,F,49,6.456,6.6169,298.63,1,0,0,0,0,11928
17493,30050,F,48,5.763999999999999,5.63479,249.13,1,0,0,0,0,8738
14353,26884,M,39,5.104,4.88304,235.52,0,0,0,0,0,7147
19092,30902,F,50,5.83,5.95568,257.62,1,0,0,0,0,9527
23441,26060,F,34,6.843999999999999,6.9212,293.85,1,0,0,0,0,11744
14854,28118,M,20,5.056,5.15559,237.3,0,0,0,0,0,7380
18775,24053,F,50,5.61,5.895490000000001,255.93,1,0,0,0,0,9367
24169,26925,F,22,5.896,6.64297,303.48,1,0,0,0,0,12084
22310,27078,F,35,6.486000000000001,6.52447,281.33,1,0,0,0,0,11178
20525,27399,F,52,5.876,5.76514,266.65,1,0,0,0,0,10248
22731,29883,M,55,6.2,6.18225,285.68,0,0,0,0,0,11394
20329,27047,M,41,6.416,6.2922199999999995,265.23,0,0,0,0,0,10148
14990,30842,M,35,5.88,5.384530000000001,237.75,0,0,0,0,0,7443
23064,29976,M,28,6.236000000000001,6.03721,289.25,0,0,0,0,0,11561
25160,25259,M,21,5.426,6.508830000000001,322.62,0,0,0,0,0,12574
23640,25020,F,66,6.476,6.70222,296.28,1,0,0,0,0,11831
25939,26535,M,56,7.343999999999999,7.9241600000000005,345.2,0,0,0,0,0,12959
24038,28013,M,51,6.553999999999999,6.8216600000000005,301.62,0,0,0,0,0,12025
15989,28243,F,32,4.9639999999999995,5.00628,241.72,1,0,0,0,0,7931
24150,25831,F,47,6.606,7.0705100000000005,303.27,1,0,0,0,0,12074
23737,25404,M,50,5.386,5.59687,297.45,0,0,0,0,0,11880
22866,26250,F,48,6.766,6.635860000000001,287.13,1,0,0,0,0,11463
26266,25133,F,77,7.136,7.9379100000000005,358.97,1,0,0,0,0,13128
15634,28923,F,45,5.67,5.44377,240.03,1,0,0,0,0,7755
15568,29983,F,22,5.566,5.36225,239.75,1,0,0,0,0,7715
10259,31278,F,43,5.446000000000001,5.0352,221.87,1,0,0,0,0,5049
25673,27683,F,49,6.87,7.471030000000001,335.35,1,0,0,0,0,12816
25478,30407,F,35,6.4639999999999995,7.408460000000001,330.0,1,0,0,0,0,12730
9231,28775,M,27,4.806,4.81479,218.15,0,0,0,0,0,4531
13836,25698,F,31,5.67,5.48264,233.82,1,0,0,0,0,6888
25502,24745,M,70,5.236000000000001,5.91065,330.45,0,0,0,0,0,12739
25120,31363,F,31,6.36,6.7245,321.57,1,0,0,0,0,12553
22590,25883,M,61,6.706,6.560969999999999,284.43,0,0,0,0,0,11319
22888,27831,F,39,5.66,6.17751,287.38,1,0,0,0,0,11473
9807,28244,M,47,5.6739999999999995,5.30964,220.18,0,0,0,0,0,4823
23888,29019,F,23,6.516,6.547219999999999,299.3,1,0,0,0,0,11956
23625,30439,M,49,6.324,6.60031,296.13,0,0,0,0,0,11826
14535,27468,M,63,6.216,5.4115400000000005,236.2,0,0,0,0,0,7224
24332,27392,F,25,6.204,6.57282,306.25,1,0,0,0,0,12167
26035,26012,M,41,5.966,7.66063,349.1,0,0,0,0,0,13010
22234,29934,M,45,6.303999999999999,6.1012,280.58,0,0,0,0,0,11143
19954,31271,M,24,6.204,5.86183,262.6,0,0,0,0,0,9960
25821,27706,F,44,6.836,7.83742,340.5,1,0,0,0,0,12899
19403,24043,F,55,5.146,5.72106,259.22,1,0,0,0,0,9691
22884,28771,F,39,6.41,6.28985,287.35,1,0,0,0,0,11471
24472,28918,M,33,6.41,6.6169,308.83,0,0,0,0,0,12243
23262,25747,F,49,6.204,6.42967,291.58,1,0,0,0,0,11657
17614,24687,M,70,5.01,5.4200800000000005,249.77,0,0,0,0,0,8788
16586,26276,M,40,6.456,5.7860000000000005,244.55,0,0,0,0,0,8255
24310,24720,F,62,6.316,6.62069,305.95,1,0,0,0,0,12154
23929,26401,F,23,6.404,6.5804,299.95,1,0,0,0,0,11977
21871,29961,F,23,6.224,6.02109,277.12,1,0,0,0,0,10954
19828,30079,M,36,5.79,5.75898,261.93,0,0,0,0,0,9905
4925,29539,M,44,4.904,4.63183,201.28,0,0,0,0,0,2441
20649,25696,M,31,6.074,6.1523900000000005,267.45,0,0,0,0,0,10313
24385,28404,F,35,6.466,6.83967,307.0,1,0,0,0,0,12199
22523,27151,F,45,6.224,6.50314,283.75,1,0,0,0,0,11287
25402,30119,F,22,6.684,6.88139,327.88,1,0,0,0,0,12690
20695,24930,M,71,5.1739999999999995,5.60872,267.7,0,0,0,0,0,10333
20512,24465,M,70,5.544,5.81917,266.52,0,0,0,0,0,10242
23435,28123,M,48,6.504,6.47091,293.73,0,0,0,0,0,11739
24051,26357,F,27,6.204,6.42162,301.72,1,0,0,0,0,12030
20747,30438,F,34,6.426,6.263780000000001,268.1,1,0,0,0,0,10364
13048,30761,M,45,5.836,5.44757,231.07,0,0,0,0,0,6495
24849,26015,F,52,5.63,6.79465,316.0,1,0,0,0,0,12420
25966,28107,F,30,6.77,7.70328,346.3,1,0,0,0,0,12975
24037,29947,M,27,6.13,6.12063,301.62,0,0,0,0,0,12024
16632,26803,M,48,5.564,5.56701,244.77,0,0,0,0,0,8284
13503,27674,F,34,4.8,4.777819999999999,232.72,1,0,0,0,0,6723
25825,25973,M,42,6.41,7.45586,340.65,0,0,0,0,0,12901
24027,28162,F,37,6.544,6.740139999999999,301.53,1,0,0,0,0,12019
21030,25589,M,50,5.756,5.90449,270.05,0,0,0,0,0,10510
23333,25547,M,53,6.3660000000000005,6.2979,292.55,0,0,0,0,0,11696
22149,27245,F,48,5.774,6.133430000000001,279.78,1,0,0,0,0,11094
22830,30897,M,50,6.166,6.27705,286.72,0,0,0,0,0,11447
20140,29064,M,40,6.074,5.78647,263.9,0,0,0,0,0,10054
20462,25643,F,47,5.96,5.8594599999999994,266.1,1,0,0,0,0,10212
25742,26436,M,38,6.666,7.011260000000001,337.85,0,0,0,0,0,12855
24016,29706,F,30,6.446000000000001,6.278,301.45,1,0,0,0,0,12013
21305,30946,F,48,6.434,6.23534,272.27,1,0,0,0,0,10664
23883,25635,F,40,6.1160000000000005,6.436780000000001,299.2,1,0,0,0,0,11953
23749,29573,F,31,6.346,6.68468,297.6,1,0,0,0,0,11887
22826,24677,F,57,5.94,6.40266,286.65,1,0,0,0,0,11445
22998,27112,M,44,5.544,5.40491,288.53,0,0,0,0,0,11528
