,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
9945,22299,M,63,5.244,5.18545,220.7,0,0,0,0,1,4898
16841,19095,M,56,5.18,5.16507,245.72,0,0,0,0,1,8396
18395,20867,M,60,5.44,5.52909,253.77,0,0,0,0,1,9168
21036,20734,F,42,5.6739999999999995,5.96137,270.08,1,0,0,0,1,10516
11304,19876,M,66,5.053999999999999,4.99585,225.3,0,0,0,0,1,5595
13885,20132,F,40,5.343999999999999,5.37742,233.97,1,0,0,0,1,6910
10020,16400,F,39,5.35,5.27219,220.93,1,0,0,0,1,4931
15788,18551,F,45,5.22,5.24138,240.7,1,0,0,0,1,7833
12713,20695,F,50,4.996,5.04941,230.0,1,0,0,0,1,6321
15829,21769,F,50,5.22,5.33855,240.92,1,0,0,0,1,7858
16027,21435,F,56,5.35,5.6073,241.92,1,0,0,0,1,7949
6534,16856,F,46,4.89,4.90106,208.1,1,0,0,0,1,3191
21265,22830,F,45,5.41,5.58929,271.87,1,0,0,0,1,10644
11263,22178,F,47,5.124,5.09207,225.18,1,0,0,0,1,5571
15856,20085,F,41,5.07,5.2684,241.03,1,0,0,0,1,7872
12118,20684,F,51,5.093999999999999,5.16317,228.05,1,0,0,0,1,6007
15154,21970,F,48,5.156000000000001,5.24233,238.32,1,0,0,0,1,7507
11709,16139,F,27,4.8260000000000005,4.896319999999999,226.75,1,0,0,0,1,5792
16737,18515,M,56,5.1339999999999995,5.20062,245.27,0,0,0,0,1,8337
6547,16704,F,28,4.62,4.74132,208.15,1,0,0,0,1,3203
19630,21254,M,61,4.986000000000001,5.37884,260.73,0,0,0,0,1,9809
15915,21956,F,45,5.546,5.44614,241.35,1,0,0,0,1,7895
21309,22674,F,50,5.37,5.57886,272.33,1,0,0,0,1,10667
12298,19571,F,42,5.246,5.16791,228.55,1,0,0,0,1,6104
10130,16640,F,35,5.124,5.02335,221.42,1,0,0,0,1,4989
20135,20709,F,47,5.516,5.72201,263.85,1,0,0,0,1,10052
10677,16610,F,43,4.846,4.8726199999999995,223.37,1,0,0,0,1,5263
13097,20378,F,48,5.13,5.22432,231.27,1,0,0,0,1,6520
10358,20005,F,42,5.18,5.03472,222.2,1,0,0,0,1,5095
22569,23384,F,53,5.336,5.92724,284.25,1,0,0,0,1,11311
20451,23537,F,51,5.72,5.72675,266.02,1,0,0,0,1,10208
17468,23459,F,55,5.474,5.60351,249.02,1,0,0,0,1,8722
22670,21637,M,60,5.66,5.991230000000001,285.2,0,0,0,0,1,11361
20061,23021,F,51,5.58,5.72722,263.33,1,0,0,0,1,10013
12419,16851,F,54,5.21,5.16412,228.95,1,0,0,0,1,6167
21027,21483,M,61,5.6160000000000005,5.763719999999999,270.03,0,0,0,0,1,10508
15772,21975,F,53,5.376,5.51819,240.62,1,0,0,0,1,7828
22176,19615,F,43,5.23,5.88933,280.07,1,0,0,0,1,11109
14713,23112,M,65,5.52,5.56843,236.82,0,0,0,0,1,7301
19324,18068,F,49,5.206,5.45183,258.78,1,0,0,0,1,9645
17660,19661,F,44,5.404,5.67935,249.97,1,0,0,0,1,8811
13591,19169,F,44,5.21,5.2575,232.98,1,0,0,0,1,6771
9730,18402,F,56,4.8660000000000005,4.85508,219.92,1,0,0,0,1,4784
18142,21397,M,65,5.28,5.5328800000000005,252.33,0,0,0,0,1,9052
25005,18581,M,56,5.126,5.94715,319.07,0,0,0,0,1,12502
13488,16155,M,55,4.874,4.9404,232.67,0,0,0,0,1,6716
23782,22254,M,70,6.52,6.67283,297.95,0,0,0,0,1,11899
20336,17834,F,39,5.236000000000001,5.53857,265.25,1,0,0,0,1,10150
9381,19087,M,56,5.206,5.04657,218.73,0,0,0,0,1,4603
12295,16140,F,49,4.944,5.09397,228.55,1,0,0,0,1,6105
19107,23571,F,51,6.1,6.16566,257.67,1,0,0,0,1,9532
9903,19605,M,56,4.99,5.09302,220.52,0,0,0,0,1,4876
21098,22747,F,45,5.774,6.03057,270.57,1,0,0,0,1,10547
14181,16603,F,38,4.89,5.1025,234.93,1,0,0,0,1,7058
6692,17347,F,33,4.776,4.77071,208.63,1,0,0,0,1,3279
6729,18812,F,37,4.976,4.96884,208.8,1,0,0,0,1,3303
15672,21322,F,50,5.534,5.51345,240.2,1,0,0,0,1,7776
10771,16930,F,25,4.466,4.86219,223.62,1,0,0,0,1,5313
15181,16946,F,35,4.816,5.08496,238.42,1,0,0,0,1,7523
12099,17920,M,56,5.056,5.16554,227.98,0,0,0,0,1,5999
15972,18499,F,41,5.404,5.4840599999999995,241.6,1,0,0,0,1,7923
4280,16284,M,56,4.526,4.5090699999999995,198.18,0,0,0,0,1,2097
18176,22065,F,46,5.604,5.64996,252.47,1,0,0,0,1,9067
20181,20252,F,56,5.374,5.7817300000000005,264.15,1,0,0,0,1,10075
18752,23592,M,33,5.336,5.65802,255.77,0,0,0,0,1,9358
13301,17212,M,63,5.1,5.18403,231.98,0,0,0,0,1,6621
19648,22109,F,51,5.39,5.4305,260.85,1,0,0,0,1,9820
16758,19361,M,55,5.08,5.1081900000000005,245.37,0,0,0,0,1,8352
22532,18503,F,50,5.526,5.95,283.85,1,0,0,0,1,11293
16155,18258,M,61,5.16,5.396380000000001,242.48,0,0,0,0,1,8027
12021,20891,M,65,5.086,5.09065,227.78,0,0,0,0,1,5961
19450,18414,F,43,5.236000000000001,5.24375,259.55,1,0,0,0,1,9717
14133,18809,M,55,5.136,5.08686,234.77,0,0,0,0,1,7038
17846,23186,F,53,5.41,5.63906,250.88,1,0,0,0,1,8903
13018,17382,F,30,4.754,4.88684,230.98,1,0,0,0,1,6481
14455,19048,F,39,5.36,5.30727,235.9,1,0,0,0,1,7190
13056,19964,F,46,5.176,5.1845,231.12,1,0,0,0,1,6498
18010,19791,M,61,5.446000000000001,5.5395199999999996,251.67,0,0,0,0,1,8979
14851,20092,F,50,5.224,5.3646199999999995,237.28,1,0,0,0,1,7378
7515,17539,F,40,4.956,4.96836,211.85,1,0,0,0,1,3672
14913,19685,F,56,5.314,5.42718,237.52,1,0,0,0,1,7406
20206,19650,F,43,5.256,5.67508,264.35,1,0,0,0,1,10088
18146,19560,M,61,5.284,5.57981,252.33,0,0,0,0,1,9051
16792,22406,F,54,5.566,5.65565,245.53,1,0,0,0,1,8367
19292,21896,M,61,5.744,5.8206,258.62,0,0,0,0,1,9626
17209,21915,F,45,6.24,5.8078,247.65,1,0,0,0,1,8590
10364,19958,F,45,5.144,5.11103,222.23,1,0,0,0,1,5100
20833,19131,M,62,5.184,5.39543,268.7,0,0,0,0,1,10407
17704,21261,F,53,5.42,5.66323,250.23,1,0,0,0,1,8827
14586,20605,M,63,5.093999999999999,5.303,236.35,0,0,0,0,1,7247
12806,18159,F,37,5.01,4.99443,230.28,1,0,0,0,1,6364
19675,22344,F,51,5.71,5.70826,260.98,1,0,0,0,1,9832
14453,19616,F,43,5.22,5.29305,235.9,1,0,0,0,1,7189
17507,22539,F,49,5.803999999999999,5.6912,249.2,1,0,0,0,1,8744
9743,20675,M,60,4.976,4.892519999999999,219.95,0,0,0,0,1,4790
22698,22327,M,54,6.13,5.866569999999999,285.43,0,0,0,0,1,11377
13650,20193,F,45,5.364,5.39875,233.17,1,0,0,0,1,6800
22017,16392,F,31,5.146,5.41439,278.45,1,0,0,0,1,11026
17914,23405,F,52,5.656000000000001,5.60872,251.2,1,0,0,0,1,8934
21546,20876,F,45,5.624,5.80732,274.47,1,0,0,0,1,10793
20752,19941,F,45,5.256,5.69831,268.15,1,0,0,0,1,10369
20307,17636,M,55,5.17,5.41297,265.05,0,0,0,0,1,10139
11491,16814,M,66,4.974,5.01624,225.97,0,0,0,0,1,5674
15470,17031,M,56,5.064,5.022869999999999,239.4,0,0,0,0,1,7666
10520,21652,F,54,5.05,5.0963400000000005,222.78,1,0,0,0,1,5179
22876,18831,M,55,6.334,6.2813099999999995,287.27,0,0,0,0,1,11467
12795,17751,M,60,5.086,5.25513,230.25,0,0,0,0,1,6359
19505,21655,M,61,5.456,5.82913,259.85,0,0,0,0,1,9745
8106,17509,F,30,4.71,4.8124199999999995,214.05,1,0,0,0,1,3969
15793,19155,F,60,5.28,5.3646199999999995,240.73,1,0,0,0,1,7837
17706,19957,F,43,5.474,5.7258,250.25,1,0,0,0,1,8829
22473,23309,F,59,5.354,5.573169999999999,283.2,1,0,0,0,1,11261
16876,20409,F,45,5.396,5.44994,245.9,1,0,0,0,1,8412
16860,20567,F,46,5.584,5.56843,245.78,1,0,0,0,1,8406
19348,20135,F,44,5.42,5.70305,258.92,1,0,0,0,1,9660
9441,19272,F,46,5.2,5.1153,218.92,1,0,0,0,1,4634
17453,17832,F,26,5.2139999999999995,5.39732,248.93,1,0,0,0,1,8715
15685,16285,M,56,4.78,4.97926,240.25,0,0,0,0,1,7785
20430,21508,F,56,5.584,5.77794,265.83,1,0,0,0,1,10198
8413,16421,F,29,4.886,4.87404,215.17,1,0,0,0,1,4122
13875,19019,F,39,4.814,4.85461,233.95,1,0,0,0,1,6908
13365,20471,M,61,5.386,5.05178,232.2,0,0,0,0,1,6646
8425,17682,F,24,4.976,4.89869,215.2,1,0,0,0,1,4126
21555,22877,M,67,5.51,5.9002300000000005,274.53,0,0,0,0,1,10799
18425,20612,F,41,5.414,5.4736400000000005,253.9,1,0,0,0,1,9188
3393,17139,F,24,4.646,4.55125,193.5,1,0,0,0,1,1670
2590,16789,F,44,3.9939999999999998,4.28961,188.95,1,0,0,0,1,1280
14425,18135,F,30,5.34,5.39875,235.78,1,0,0,0,1,7177
16868,22073,F,49,5.39,5.56701,245.85,1,0,0,0,1,8409
16877,23477,F,59,5.346,5.52577,245.9,1,0,0,0,1,8413
22010,21034,M,61,5.684,6.0220400000000005,278.4,0,0,0,0,1,11023
10844,17569,M,58,5.046,5.13236,223.88,0,0,0,0,1,5346
12521,19683,F,48,4.94,5.07074,229.28,1,0,0,0,1,6221
21306,22268,F,48,5.4,5.70068,272.28,1,0,0,0,1,10665
23201,18959,F,51,6.03,6.508830000000001,290.87,1,0,0,0,1,11625
12406,17473,F,25,4.784,5.20915,228.9,1,0,0,0,1,6159
13190,17505,F,37,5.124,5.17502,231.62,1,0,0,0,1,6566
16386,22236,F,54,5.184,5.37268,243.67,1,0,0,0,1,8152
13204,18241,F,41,5.284,5.28357,231.65,1,0,0,0,1,6574
17806,18580,F,37,5.12,5.259869999999999,250.7,1,0,0,0,1,8878
16891,16762,F,30,5.18,5.2849900000000005,245.98,1,0,0,0,1,8421
18057,23307,F,51,5.58,5.77415,251.92,1,0,0,0,1,9004
15901,23376,F,52,5.58,5.61536,241.28,1,0,0,0,1,7891
20485,23441,F,52,5.784,5.82913,266.28,1,0,0,0,1,10224
19814,18658,M,57,5.446000000000001,5.69831,261.85,0,0,0,0,1,9899
22062,16274,F,39,5.39,5.97464,278.82,1,0,0,0,1,11052
5780,18679,F,36,4.974,4.81669,205.22,1,0,0,0,1,2837
9519,19717,F,48,5.1739999999999995,5.10724,219.18,1,0,0,0,1,4678
13277,19297,F,40,4.904,5.18403,231.88,1,0,0,0,1,6608
13723,16288,F,26,4.774,4.95225,233.4,1,0,0,0,1,6835
20573,17792,M,58,5.68,5.85046,266.93,0,0,0,0,1,10268
7928,18827,F,37,5.07,4.99111,213.38,1,0,0,0,1,3885
16143,20044,M,63,5.184,5.16981,242.4,0,0,0,0,1,8021
20097,17608,F,26,5.026,5.48264,263.58,1,0,0,0,1,10030
16719,18724,M,56,5.196000000000001,5.32149,245.22,0,0,0,0,1,8331
8197,16268,F,43,4.954,4.96836,214.38,1,0,0,0,1,4024
17571,16477,F,25,5.254,5.40491,249.53,1,0,0,0,1,8768
18932,20490,M,60,4.984,4.97595,256.77,0,0,0,0,1,9454
21680,22767,F,54,5.676,6.08271,275.52,1,0,0,0,1,10853
20000,20705,F,55,5.234,5.78268,262.92,1,0,0,0,1,9981
24832,18824,M,60,5.12,6.77237,315.67,0,0,0,0,1,12413
15516,19983,F,49,5.43,5.40491,239.58,1,0,0,0,1,7688
23243,23541,F,59,5.78,5.87368,291.32,1,0,0,0,1,11645
11493,20149,F,42,5.206,5.15606,225.98,1,0,0,0,1,5680
18579,22856,F,48,5.5760000000000005,5.8585199999999995,254.77,1,0,0,0,1,9268
5725,16208,M,52,4.7860000000000005,4.82664,205.03,0,0,0,0,1,2817
24440,20331,F,44,5.37,6.27942,308.1,1,0,0,0,1,12226
16634,18701,F,50,5.1739999999999995,5.15322,244.77,1,0,0,0,1,8285
13267,17508,F,25,5.154,5.24707,231.85,1,0,0,0,1,6603
18826,22950,F,55,5.44,5.75092,256.2,1,0,0,0,1,9395
19501,20248,M,60,5.57,5.55753,259.83,0,0,0,0,1,9742
14935,16034,F,22,5.206,5.30063,237.58,1,0,0,0,1,7414
21743,18217,M,55,5.254,5.8443,275.98,0,0,0,0,1,10888
25017,18646,F,36,5.58,6.6486600000000005,319.37,1,0,0,0,1,12507
16175,21654,M,62,5.37,5.44946,242.58,0,0,0,0,1,8035
17035,17532,F,32,5.136,5.36414,246.75,1,0,0,0,1,8496
18334,18862,F,39,5.516,5.66181,253.5,1,0,0,0,1,9145
13420,20230,F,43,5.42,5.43998,232.42,1,0,0,0,1,6679
13837,17684,F,53,4.58,4.880669999999999,233.82,1,0,0,0,1,6887
15535,22799,F,48,5.27,5.43098,239.67,1,0,0,0,1,7704
19455,16850,F,50,4.956,5.57412,259.58,1,0,0,0,1,9720
21686,23466,F,50,5.44,6.1012,275.55,1,0,0,0,1,10858
15143,16484,F,28,5.053999999999999,5.0115,238.27,1,0,0,0,1,7502
19245,20884,M,65,5.7,5.72485,258.35,0,0,0,0,1,9599
10963,19611,F,46,5.284,5.25323,224.27,1,0,0,0,1,5408
13796,16591,M,58,4.426,4.86788,233.68,0,0,0,0,1,6862
9918,16860,F,37,4.876,4.90911,220.6,1,0,0,0,1,4886
14349,22083,F,50,5.013999999999999,5.16791,235.5,1,0,0,0,1,7142
20849,22967,F,50,5.566,5.7983199999999995,268.8,1,0,0,0,1,10417
18821,19382,M,55,5.136,5.23759,256.2,0,0,0,0,1,9393
18190,17412,F,33,5.664,5.73054,252.52,1,0,0,0,1,9074
16034,22834,F,45,5.394,5.44757,241.93,1,0,0,0,1,7951
19035,18938,F,57,4.926,5.53383,257.3,1,0,0,0,1,9497
17084,20453,M,67,5.306,5.47553,246.98,0,0,0,0,1,8519
11889,16303,F,41,4.684,4.89537,227.38,1,0,0,0,1,5885
20755,17857,M,59,5.296,5.62721,268.17,0,0,0,0,1,10371
11161,18279,F,54,4.934,4.90722,224.87,1,0,0,0,1,5515
9402,17747,F,36,4.854,5.00628,218.82,1,0,0,0,1,4613
11084,19029,M,55,5.26,5.199669999999999,224.63,0,0,0,0,1,5476
12151,17266,M,55,5.03,5.127619999999999,228.15,0,0,0,0,1,6029
10783,16721,F,27,4.97,5.15701,223.68,1,0,0,0,1,5319
19122,18982,F,44,5.914,6.0220400000000005,257.73,1,0,0,0,1,9539
20560,21608,M,63,5.61,5.69499,266.83,0,0,0,0,1,10261
19773,20628,M,61,5.266,5.37884,261.55,0,0,0,0,1,9879
10842,16175,F,37,4.89,4.99728,223.88,1,0,0,0,1,5347
22396,22839,M,64,5.904,6.2339199999999995,282.37,0,0,0,0,1,11221
13873,18387,F,45,5.2860000000000005,5.2793,233.95,1,0,0,0,1,6906
16025,23531,F,57,5.4,5.5708,241.92,1,0,0,0,1,7950
17604,21001,F,58,5.626,5.5727,249.72,1,0,0,0,1,8783
21452,19092,M,56,5.36,6.0173,273.73,0,0,0,0,1,10747
16444,21589,F,54,5.38,5.57981,243.9,1,0,0,0,1,8177
8699,20836,F,47,5.074,5.04894,216.23,1,0,0,0,1,4264
20039,20065,F,40,5.36,5.6438,263.22,1,0,0,0,1,9999
15342,19867,F,45,5.226,5.38595,238.98,1,0,0,0,1,7609
14750,18477,F,39,5.154,5.2684,236.93,1,0,0,0,1,7323
16594,18013,F,35,5.29,5.46036,244.58,1,0,0,0,1,8261
10754,18129,F,36,4.83,4.965990000000001,223.55,1,0,0,0,1,5302
19891,20558,M,60,5.4239999999999995,5.32386,262.27,0,0,0,0,1,9935
8354,18292,M,61,5.04,4.965990000000001,214.98,0,0,0,0,1,4091
15992,20699,F,45,5.254,5.3978,241.73,1,0,0,0,1,7934
20505,23463,F,52,5.356,5.97938,266.47,1,0,0,0,1,10235
11602,16339,F,43,5.05,5.17976,226.4,1,0,0,0,1,5737
8410,16450,F,41,4.896,4.96125,215.15,1,0,0,0,1,4120
18507,16414,F,59,5.013999999999999,5.3632,254.33,1,0,0,0,1,9236
7562,18811,F,37,5.22,5.087330000000001,212.02,1,0,0,0,1,3696
13140,20482,M,61,5.044,5.11435,231.4,0,0,0,0,1,6544
16729,22984,F,57,5.744,5.80258,245.25,1,0,0,0,1,8336
9825,16287,M,56,5.04,5.0314,220.25,0,0,0,0,1,4836
21223,21803,F,48,5.54,6.08745,271.57,1,0,0,0,1,10624
17240,21431,M,61,5.34,5.31248,247.78,0,0,0,0,1,8608
17021,23019,F,51,5.314,5.41391,246.67,1,0,0,0,1,8489
12512,19242,F,47,5.026,5.10582,229.27,1,0,0,0,1,6218
14546,19518,F,45,5.324,5.34992,236.22,1,0,0,0,1,7227
14397,16464,F,30,4.944,5.08496,235.7,1,0,0,0,1,7169
17998,21372,F,47,5.216,5.2361699999999995,251.63,1,0,0,0,1,8975
10740,21380,F,48,5.124,5.04657,223.52,1,0,0,0,1,5297
16375,18420,F,36,5.2,5.28404,243.63,1,0,0,0,1,8147
9266,17453,F,28,5.154,5.09539,218.28,1,0,0,0,1,4551
7554,16242,F,27,4.624,4.75791,211.97,1,0,0,0,1,3691
12836,18907,F,38,5.416,5.40917,230.38,1,0,0,0,1,6383
18398,22932,F,53,5.386,5.6679699999999995,253.77,1,0,0,0,1,9172
8025,17643,F,31,4.2139999999999995,4.72189,213.77,1,0,0,0,1,3931
13640,19026,F,35,5.034,5.1593800000000005,233.13,1,0,0,0,1,6797
9558,16469,F,33,4.754,5.10582,219.3,1,0,0,0,1,4698
19775,17065,F,32,5.3,5.769880000000001,261.57,1,0,0,0,1,9881
14925,20368,F,45,5.513999999999999,5.59924,237.55,1,0,0,0,1,7409
15447,19506,M,58,5.396,5.48643,239.33,0,0,0,0,1,7659
14351,21457,F,51,5.396,5.38927,235.5,1,0,0,0,1,7141
11250,16641,M,58,5.18,5.18308,225.15,0,0,0,0,1,5563
26260,20990,M,59,5.784,6.52447,358.83,0,0,0,0,1,13125
16519,20856,F,42,5.376,5.49686,244.25,1,0,0,0,1,8222
16126,18492,M,55,5.41,5.45705,242.35,0,0,0,0,1,8011
20400,21673,F,59,5.4239999999999995,5.76514,265.68,1,0,0,0,1,10181
23158,21563,F,48,5.376,5.90923,290.32,1,0,0,0,1,11603
18633,19017,F,40,5.3660000000000005,5.6675,255.07,1,0,0,0,1,9295
20997,22300,F,45,5.38,5.66086,269.85,1,0,0,0,1,10491
12661,20967,F,55,5.4,5.4044300000000005,229.78,1,0,0,0,1,6289
13198,16883,F,52,5.216,5.39164,231.63,1,0,0,0,1,6572
7054,16157,F,32,4.874,4.8735599999999994,210.03,1,0,0,0,1,3443
18675,18195,M,55,5.17,5.47553,255.33,0,0,0,0,1,9320
12983,21827,F,52,5.42,5.39543,230.88,1,0,0,0,1,6463
21246,22677,F,53,5.496,5.50919,271.75,1,0,0,0,1,10634
14363,16229,F,31,4.856,5.19872,235.53,1,0,0,0,1,7152
25721,17012,F,44,6.456,7.234030000000001,336.88,1,0,0,0,1,12841
17309,19840,F,44,5.646,5.5599,248.18,1,0,0,0,1,8648
11034,20009,F,44,5.114,5.24328,224.48,1,0,0,0,1,5451
20773,23474,F,51,5.7139999999999995,5.751869999999999,268.28,1,0,0,0,1,10380
14782,22223,F,45,5.41,5.40917,237.07,1,0,0,0,1,7339
14423,21814,F,47,5.23,5.30063,235.78,1,0,0,0,1,7178
12910,21190,F,54,5.346,5.34898,230.62,1,0,0,0,1,6427
21910,17356,F,34,4.976,5.60872,277.43,1,0,0,0,1,10972
14556,19228,F,37,5.154,5.22906,236.25,1,0,0,0,1,7234
23796,22773,F,45,5.546,6.42399,298.18,1,0,0,0,1,11908
14218,16569,F,34,4.996,5.207730000000001,235.05,1,0,0,0,1,7078
7439,18023,F,33,5.04,4.99585,211.6,1,0,0,0,1,3630
7547,20400,F,43,5.006,4.9778400000000005,211.95,1,0,0,0,1,3689
13378,19271,F,45,4.89,4.8688199999999995,232.25,1,0,0,0,1,6656
16502,21492,M,60,5.434,5.58455,244.13,0,0,0,0,1,8212
16347,20354,M,64,5.294,5.499709999999999,243.47,0,0,0,0,1,8129
16845,18554,F,39,5.124,5.43761,245.73,1,0,0,0,1,8399
17849,18741,F,36,5.184,5.45325,250.88,1,0,0,0,1,8904
24429,20240,F,48,6.836,6.78137,307.93,1,0,0,0,1,12221
22397,23364,F,53,5.626,5.76277,282.38,1,0,0,0,1,11222
8150,18954,F,47,5.006,4.90911,214.23,1,0,0,0,1,3995
16016,22131,M,61,5.336,5.41202,241.88,0,0,0,0,1,7943
18815,20359,F,44,5.506,5.67698,256.15,1,0,0,0,1,9387
19048,19399,F,44,5.9,5.77936,257.37,1,0,0,0,1,9505
17366,21153,F,56,5.436,5.43098,248.47,1,0,0,0,1,8668
17004,19582,F,41,5.263999999999999,5.35372,246.53,1,0,0,0,1,8479
24249,16154,F,37,5.606,5.85046,304.97,1,0,0,0,1,12122
8643,20324,F,43,5.004,5.0456199999999995,216.07,1,0,0,0,1,4236
12387,20000,M,60,5.18,5.25655,228.85,0,0,0,0,1,6151
18575,18458,F,36,5.21,5.60635,254.75,1,0,0,0,1,9267
21964,21857,F,50,5.68,6.13912,277.97,1,0,0,0,1,10994
11035,16459,F,32,4.614,4.88684,224.48,1,0,0,0,1,5452
14023,18952,M,57,4.996,5.1081900000000005,234.43,0,0,0,0,1,6988
6612,19158,F,41,4.926,4.73516,208.35,1,0,0,0,1,3234
19760,20905,F,45,5.334,5.98175,261.48,1,0,0,0,1,9871
21445,22156,M,60,5.984,6.18936,273.63,0,0,0,0,1,10743
8915,16239,F,33,5.004,5.07311,216.98,1,0,0,0,1,4365
19278,22829,F,49,5.66,5.76751,258.55,1,0,0,0,1,9617
22425,22564,F,49,6.236000000000001,6.33582,282.73,1,0,0,0,1,11236
4266,17461,F,34,4.87,4.60149,198.13,1,0,0,0,1,2092
10973,17488,F,31,5.006,5.06837,224.3,1,0,0,0,1,5414
22283,23093,F,56,5.654,6.00071,281.07,1,0,0,0,1,11171
20819,18986,F,57,5.236000000000001,5.4068,268.62,1,0,0,0,1,10397
7323,18668,M,55,5.02,4.93803,211.2,0,0,0,0,1,3588
14367,17172,F,39,4.9639999999999995,5.195880000000001,235.55,1,0,0,0,1,7153
16966,16982,M,58,5.206,5.43098,246.32,0,0,0,0,1,8463
16605,19523,M,65,5.53,5.6532800000000005,244.63,0,0,0,0,1,8267
17639,18792,F,44,5.32,5.48549,249.88,1,0,0,0,1,8799
15456,17201,F,41,5.204,5.32196,239.37,1,0,0,0,1,7662
12196,18247,F,40,5.01,5.04325,228.27,1,0,0,0,1,6045
18779,21705,F,55,5.2139999999999995,5.44994,255.95,1,0,0,0,1,9368
10373,16838,M,56,5.004,5.017180000000001,222.25,0,0,0,0,1,5101
15719,21170,F,45,5.7,5.6784,240.38,1,0,0,0,1,7801
17890,23445,F,56,5.624,5.65944,251.12,1,0,0,0,1,8926
6138,16446,F,28,4.54,4.73848,206.55,1,0,0,0,1,3012
8789,19257,F,43,5.11,5.07975,216.52,1,0,0,0,1,4306
16924,18838,M,55,5.22,5.42481,246.13,0,0,0,0,1,8438
15752,18466,F,35,5.08,5.33333,240.53,1,0,0,0,1,7818
9186,19275,M,58,5.074,5.04941,218.0,0,0,0,0,1,4501
14080,22258,F,49,5.324,5.41913,234.58,1,0,0,0,1,7010
13602,17679,F,41,4.956,4.99965,233.02,1,0,0,0,1,6780
17501,19534,F,44,5.426,5.5300400000000005,249.18,1,0,0,0,1,8741
12516,18042,F,38,5.27,5.2390099999999995,229.27,1,0,0,0,1,6216
18529,20676,F,41,5.593999999999999,5.77652,254.43,1,0,0,0,1,9245
18439,19234,M,57,5.29,5.52577,253.98,0,0,0,0,1,9199
18267,19539,M,60,4.774,5.06837,253.07,0,0,0,0,1,9109
12422,20648,F,47,5.3,5.21247,228.97,1,0,0,0,1,6168
16197,21892,F,47,5.46,5.5395199999999996,242.7,1,0,0,0,1,8048
18517,18854,F,36,6.1739999999999995,5.86705,254.37,1,0,0,0,1,9237
19583,23159,F,53,5.0360000000000005,5.3063199999999995,260.42,1,0,0,0,1,9790
10225,16115,M,50,4.664,4.79441,221.75,0,0,0,0,1,5037
7897,16030,F,39,4.886,4.90911,213.28,1,0,0,0,1,3865
16277,18891,M,57,5.553999999999999,5.35135,243.15,0,0,0,0,1,8095
19901,21221,F,47,5.446000000000001,5.81965,262.3,1,0,0,0,1,9938
16489,17741,M,55,4.914,5.04183,244.07,0,0,0,0,1,8202
12520,16537,F,43,4.864,4.96362,229.28,1,0,0,0,1,6220
13865,16216,F,28,4.95,5.336180000000001,233.92,1,0,0,0,1,6903
13864,21173,F,49,5.386,5.257969999999999,233.9,1,0,0,0,1,6901
9929,17242,F,38,5.156000000000001,5.13331,220.63,1,0,0,0,1,4888
11994,20095,F,43,5.2139999999999995,5.25418,227.72,1,0,0,0,1,5948
14229,18902,F,41,4.996,5.1973,235.1,1,0,0,0,1,7083
10288,20886,F,51,5.013999999999999,5.05273,221.98,1,0,0,0,1,5066
10935,20422,F,45,5.11,5.1371,224.18,1,0,0,0,1,5392
13974,19221,F,38,5.12,5.1627,234.25,1,0,0,0,1,6964
7227,18069,F,41,5.016,4.958880000000001,210.75,1,0,0,0,1,3538
21774,23497,F,55,5.806,5.89264,276.28,1,0,0,0,1,10900
19187,19227,F,39,5.39,5.8405,258.03,1,0,0,0,1,9568
16890,16302,M,60,5.156000000000001,5.25181,245.98,0,0,0,0,1,8420
12906,21945,F,54,5.24,5.29068,230.6,1,0,0,0,1,6424
11255,20599,F,40,5.08,5.03851,225.17,1,0,0,0,1,5568
20960,22001,M,63,5.534,5.76514,269.58,0,0,0,0,1,10470
13346,17742,M,58,4.976,4.98969,232.13,0,0,0,0,1,6633
17018,18112,F,40,5.12,5.35372,246.67,1,0,0,0,1,8488
13129,18173,M,56,4.8839999999999995,4.92096,231.35,0,0,0,0,1,6536
21658,18987,M,60,5.976,5.84098,275.33,0,0,0,0,1,10839
12078,19990,F,39,5.176,5.330019999999999,227.92,1,0,0,0,1,5986
23992,23417,F,50,6.534,6.667619999999999,301.0,1,0,0,0,1,12005
14169,19730,F,43,5.17,5.2342699999999995,234.9,1,0,0,0,1,7055
16695,23265,F,50,5.564,5.77794,245.08,1,0,0,0,1,8318
13666,20424,F,41,5.246,5.11672,233.22,1,0,0,0,1,6803
15936,18727,F,40,5.156000000000001,5.15701,241.43,1,0,0,0,1,7906
15258,18031,F,36,5.47,5.57412,238.67,1,0,0,0,1,7558
15350,20548,F,41,5.28,5.29447,239.02,1,0,0,0,1,7611
12176,17307,F,36,5.056,5.1134,228.2,1,0,0,0,1,6034
17530,22182,F,47,5.5,5.50445,249.32,1,0,0,0,1,8752
19299,22954,F,51,5.6339999999999995,5.77794,258.65,1,0,0,0,1,9630
13447,20238,F,41,5.35,5.4200800000000005,232.55,1,0,0,0,1,6692
10150,20467,F,47,4.914,4.95414,221.48,1,0,0,0,1,4999
14196,17611,M,64,5.056,5.062209999999999,234.98,0,0,0,0,1,7069
16916,23062,F,53,5.52,5.47553,246.1,1,0,0,0,1,8436
