,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
11590,14311,F,26,4.9639999999999995,4.90911,226.33,1,0,0,1,0,5732
4985,10964,M,46,4.146,4.28345,201.52,0,0,0,1,0,2469
10452,9837,F,24,4.67,4.71715,222.55,1,0,0,1,0,5145
19189,13938,F,24,4.854,5.42955,258.07,1,0,0,1,0,9573
5263,13814,M,51,4.836,4.76692,202.88,0,0,0,1,0,2604
8100,8186,M,51,4.7860000000000005,4.82522,214.02,0,0,0,1,0,3964
19627,15538,M,61,5.18,5.439030000000001,260.72,0,0,0,1,0,9808
10958,11399,M,53,4.816,4.81005,224.25,0,0,0,1,0,5407
22582,11535,M,47,5.18,5.759930000000001,284.33,0,0,0,1,0,11315
11192,13372,M,55,5.206,5.011019999999999,224.97,0,0,0,1,0,5535
8795,14019,F,43,4.81,4.76455,216.55,1,0,0,1,0,4313
9872,14830,F,35,4.8660000000000005,4.94846,220.4,1,0,0,1,0,4855
3295,9711,M,55,4.564,4.44223,193.0,0,0,0,1,0,1621
15832,15274,F,44,5.093999999999999,5.30158,240.92,1,0,0,1,0,7857
8871,12325,M,54,4.904,5.03851,216.83,0,0,0,1,0,4346
12256,8811,M,51,4.84,4.87404,228.45,0,0,0,1,0,6080
11982,14005,F,34,4.9,4.9878,227.67,1,0,0,1,0,5939
12604,14161,F,37,5.084,5.16507,229.58,1,0,0,1,0,6257
7809,11394,F,40,4.896,4.94988,212.95,1,0,0,1,0,3825
8979,8539,M,54,4.334,4.56784,217.2,0,0,0,1,0,4398
2609,8791,F,24,4.4639999999999995,4.39009,189.03,1,0,0,1,0,1289
7750,15028,M,58,5.016,4.97595,212.68,0,0,0,1,0,3791
7455,10535,F,35,4.74,4.94466,211.65,1,0,0,1,0,3642
6364,11425,F,33,4.736000000000001,4.75554,207.42,1,0,0,1,0,3115
14744,11104,M,49,4.916,5.02998,236.92,0,0,0,1,0,7321
5320,8603,M,44,4.763999999999999,4.79441,203.17,0,0,0,1,0,2625
6777,9931,F,38,4.65,4.67022,209.0,1,0,0,1,0,3326
25280,15539,M,65,6.394,7.034960000000001,325.38,0,0,0,1,0,12625
8275,14225,F,29,4.766,4.7958300000000005,214.7,1,0,0,1,0,4054
3960,12252,F,30,4.664,4.63325,196.58,1,0,0,1,0,1936
12634,9123,F,42,5.41,5.21247,229.72,1,0,0,1,0,6274
4789,10038,F,36,4.566,4.58443,200.63,1,0,0,1,0,2367
11368,11846,M,56,4.744,5.0314,225.53,0,0,0,1,0,5623
12564,12381,F,62,4.95,5.14611,229.47,1,0,0,1,0,6237
24866,15449,M,53,6.08,6.5823,316.43,0,0,0,1,0,12425
9765,12186,M,48,5.01,5.08354,220.03,0,0,0,1,0,4802
21778,8975,F,30,4.446000000000001,4.51618,276.3,1,0,0,1,0,10901
9944,13648,F,42,4.8260000000000005,4.94988,220.7,1,0,0,1,0,4899
10098,8757,F,37,4.426,4.5394,221.28,1,0,0,1,0,4971
4840,11236,M,48,4.854,4.71241,200.9,0,0,0,1,0,2394
6157,10034,M,46,4.666,4.69961,206.63,0,0,0,1,0,3021
12869,10370,M,45,4.766,4.8475,230.48,0,0,0,1,0,6401
16466,12407,M,47,4.85,5.2295300000000005,243.97,0,0,0,1,0,8188
16089,8644,M,42,4.6339999999999995,4.9404,242.18,0,0,0,1,0,7992
9754,13157,F,29,4.874,4.92096,219.98,1,0,0,1,0,4794
12631,12840,F,37,4.696000000000001,4.89489,229.72,1,0,0,1,0,6273
16946,10971,M,46,4.706,4.7745,246.25,0,0,0,1,0,8454
14444,13286,F,35,5.524,5.67745,235.87,1,0,0,1,0,7187
12203,14643,F,30,4.926,5.09397,228.28,1,0,0,1,0,6050
6597,14187,M,55,5.006,4.94514,208.3,0,0,0,1,0,3225
6514,9712,F,33,4.466,4.6820699999999995,208.0,1,0,0,1,0,3184
4880,9319,M,46,4.506,4.51238,201.12,0,0,0,1,0,2413
21301,15075,M,55,4.95,5.4783800000000005,272.25,0,0,0,1,0,10663
8937,11681,M,46,4.86,4.89015,217.07,0,0,0,1,0,4375
9996,14640,F,25,4.79,4.8821,220.85,1,0,0,1,0,4919
18701,14417,M,53,5.086,5.45894,255.5,0,0,0,1,0,9333
20625,13972,M,58,4.896,5.71016,267.3,0,0,0,1,0,10298
9666,13029,M,53,5.05,5.00676,219.7,0,0,0,1,0,4753
6131,11091,M,47,4.77,4.73895,206.52,0,0,0,1,0,3009
5393,8910,M,54,4.67,4.73848,203.48,0,0,0,1,0,2656
9357,8728,F,32,4.684,4.78019,218.65,1,0,0,1,0,4593
19045,14248,M,59,4.89,5.05368,257.35,0,0,0,1,0,9500
9287,9487,M,54,4.904,4.82522,218.35,0,0,0,1,0,4558
16228,8447,M,45,4.416,4.58585,242.85,0,0,0,1,0,8072
10347,12182,F,40,4.82,4.91907,222.17,1,0,0,1,0,5090
12352,13267,F,48,5.34,5.4106,228.73,1,0,0,1,0,6135
11702,10666,M,45,5.356,5.2793,226.72,0,0,0,1,0,5786
5514,10236,M,46,4.716,4.73137,204.07,0,0,0,1,0,2712
21321,13228,M,50,5.106,5.4783800000000005,272.47,0,0,0,1,0,10673
10621,13436,F,34,4.854,4.96741,223.13,1,0,0,1,0,5235
16060,15123,F,36,5.053999999999999,5.37742,242.05,1,0,0,1,0,7969
15389,8795,F,32,4.306,5.1593800000000005,239.15,1,0,0,1,0,7630
13825,9480,M,49,4.56,4.73042,233.78,0,0,0,1,0,6880
10728,10821,M,48,4.934,5.00865,223.48,0,0,0,1,0,5292
23083,15425,F,30,4.906000000000001,5.52672,289.42,1,0,0,1,0,11575
9523,11314,M,45,4.834,4.73611,219.2,0,0,0,1,0,4680
18047,10213,M,49,4.746,5.0788,251.85,0,0,0,1,0,8995
8208,14403,F,40,4.676,4.68444,214.42,1,0,0,1,0,4027
11455,12784,F,27,4.74,5.20299,225.88,1,0,0,1,0,5660
19606,15301,F,30,5.934,6.0315199999999995,260.57,1,0,0,1,0,9795
9868,12120,M,51,4.98,4.954619999999999,220.38,0,0,0,1,0,4854
5479,11867,F,31,4.566,4.66975,203.9,1,0,0,1,0,2692
12974,12480,M,48,4.74,4.89726,230.85,0,0,0,1,0,6459
3403,9604,M,46,4.364,4.4341800000000005,193.57,0,0,0,1,0,1673
9507,8042,M,50,4.6739999999999995,4.9214400000000005,219.13,0,0,0,1,0,4671
6650,9005,F,53,4.593999999999999,4.53466,208.48,1,0,0,1,0,3258
17486,9784,F,36,5.3660000000000005,5.54331,249.12,1,0,0,1,0,8736
17743,13872,M,51,5.456,5.66276,250.42,0,0,0,1,0,8842
2932,9061,M,45,4.184,4.225619999999999,190.65,0,0,0,1,0,1438
7625,15493,M,56,4.856,4.86408,212.27,0,0,0,1,0,3732
15558,12816,M,54,4.836,4.984,239.73,0,0,0,1,0,7712
3103,10507,F,30,4.566,4.40905,191.7,1,0,0,1,0,1522
23748,8133,M,41,4.79,5.63242,297.58,0,0,0,1,0,11886
6585,13455,F,36,4.62,4.67022,208.27,1,0,0,1,0,3218
8088,14764,F,26,4.784,4.84276,213.98,1,0,0,1,0,3960
4774,10068,M,51,4.803999999999999,4.79915,200.57,0,0,0,1,0,2360
15588,11756,M,47,4.836,5.00913,239.85,0,0,0,1,0,7728
9193,8071,M,40,4.62,4.62282,218.02,0,0,0,1,0,4503
8612,15139,F,45,4.95,4.99254,215.93,1,0,0,1,0,4221
6810,10207,M,49,4.626,4.53751,209.12,0,0,0,1,0,3337
8377,15418,F,50,4.794,4.8735599999999994,215.02,1,0,0,1,0,4101
8312,13222,F,36,4.784,4.78825,214.83,1,0,0,1,0,4074
8926,9512,M,51,4.63,4.6105,217.02,0,0,0,1,0,4368
8211,12371,F,39,4.75,4.80863,214.43,1,0,0,1,0,4029
3600,9566,M,55,4.654,4.57969,194.63,0,0,0,1,0,1767
9873,15048,F,42,4.88,4.9968,220.4,1,0,0,1,0,4857
11636,15189,F,47,4.916,5.127619999999999,226.5,1,0,0,1,0,5756
14656,11273,M,47,4.746,5.04325,236.58,0,0,0,1,0,7274
14163,14952,F,31,4.846,5.04325,234.88,1,0,0,1,0,7052
8694,12919,F,39,4.77,4.92476,216.22,1,0,0,1,0,4263
16943,14489,F,32,5.13,5.37884,246.23,1,0,0,1,0,8451
14438,14065,F,22,4.934,5.2342699999999995,235.85,1,0,0,1,0,7185
8122,15466,M,56,4.766,4.880669999999999,214.12,0,0,0,1,0,3977
7475,13793,F,38,4.926,4.88541,211.72,1,0,0,1,0,3649
12337,14286,M,51,4.904,5.2176800000000005,228.7,0,0,0,1,0,6128
8180,8369,M,45,4.47,4.73658,214.33,0,0,0,1,0,4016
21879,15293,M,57,5.204,6.05996,277.18,0,0,0,1,0,10955
9772,12073,M,50,4.886,4.89537,220.07,0,0,0,1,0,4808
5368,10448,F,26,4.6,4.63941,203.38,1,0,0,1,0,2644
13934,14054,F,36,4.87,5.18687,234.15,1,0,0,1,0,6943
6218,12253,M,51,4.843999999999999,4.85366,206.85,0,0,0,1,0,3053
14403,12964,F,37,4.8260000000000005,5.193980000000001,235.7,1,0,0,1,0,7166
14845,8135,M,47,4.57,4.87499,237.27,0,0,0,1,0,7374
6703,13575,F,27,4.744,4.73848,208.7,1,0,0,1,0,3287
17817,11840,M,50,4.904,5.03709,250.73,0,0,0,1,0,8886
7397,14117,F,40,4.843999999999999,4.84797,211.45,1,0,0,1,0,3616
4281,8078,M,45,4.084,4.2621199999999995,198.2,0,0,0,1,0,2099
14110,9323,F,43,4.78,5.062209999999999,234.7,1,0,0,1,0,7023
8935,11172,F,39,4.89,4.884469999999999,217.05,1,0,0,1,0,4373
5818,13686,F,28,4.724,4.71051,205.38,1,0,0,1,0,2856
5751,9351,M,49,4.584,4.54082,205.1,0,0,0,1,0,2828
16828,11604,M,53,5.013999999999999,5.266030000000001,245.65,0,0,0,1,0,8385
16570,10018,M,46,4.82,5.38547,244.47,0,0,0,1,0,8245
15421,12359,M,55,5.034,5.2849900000000005,239.23,0,0,0,1,0,7645
16137,14615,M,53,4.956,5.11672,242.38,0,0,0,1,0,8020
3375,10268,F,26,4.51,4.4247,193.42,1,0,0,1,0,1662
9326,14765,F,28,4.79,4.89774,218.53,1,0,0,1,0,4582
8656,13673,F,48,4.954,4.9731,216.12,1,0,0,1,0,4244
11208,14892,M,53,4.91,4.88684,225.02,0,0,0,1,0,5543
11282,8928,F,28,4.6739999999999995,4.87641,225.25,1,0,0,1,0,5585
7710,10259,F,28,4.48,4.65837,212.57,1,0,0,1,0,3774
13978,8845,M,45,4.184,4.59059,234.27,0,0,0,1,0,6967
9492,11036,M,46,4.544,4.65458,219.08,0,0,0,1,0,4660
17904,12460,F,27,4.916,5.32528,251.17,1,0,0,1,0,8928
12055,15280,F,32,5.14,5.271719999999999,227.87,1,0,0,1,0,5977
13191,8704,M,43,4.553999999999999,4.79346,231.62,0,0,0,1,0,6569
4622,10077,F,25,4.61,4.67022,199.9,1,0,0,1,0,2280
15437,9716,F,25,4.496,4.97832,239.28,1,0,0,1,0,7652
18275,12601,F,34,4.956,5.48501,253.08,1,0,0,1,0,9111
19850,10759,F,32,5.4639999999999995,5.7329099999999995,262.08,1,0,0,1,0,9914
13446,9778,M,57,4.664,4.72473,232.55,0,0,0,1,0,6691
3808,13960,F,33,4.586,4.6237699999999995,195.75,1,0,0,1,0,1872
8600,12154,F,31,4.744,4.87167,215.88,1,0,0,1,0,4213
6289,11865,M,55,4.8260000000000005,4.81337,207.1,0,0,0,1,0,3083
7304,11018,F,39,4.736000000000001,4.83328,211.13,1,0,0,1,0,3574
20349,12319,F,46,5.184,5.39306,265.32,1,0,0,1,0,10158
13924,15253,F,35,5.466,5.4627300000000005,234.12,1,0,0,1,0,6935
17596,14221,M,56,5.226,5.42813,249.65,0,0,0,1,0,8778
9763,14483,M,55,4.894,4.95225,220.03,0,0,0,1,0,4805
4721,14786,F,30,4.736000000000001,4.6925,200.33,1,0,0,1,0,2337
2003,8068,F,26,4.356,4.31236,184.85,1,0,0,1,0,996
7571,10611,M,47,4.584,4.647469999999999,212.05,0,0,0,1,0,3703
17513,15424,F,27,5.104,5.2921,249.23,1,0,0,1,0,8745
9419,9877,M,48,4.904,4.98069,218.88,0,0,0,1,0,4622
5367,12822,F,34,4.794,4.81811,203.38,1,0,0,1,0,2646
23407,12487,M,53,5.34,6.3017,293.4,0,0,0,1,0,11730
10296,8222,M,46,4.48,4.73516,222.02,0,0,0,1,0,5068
10425,14874,M,54,5.12,5.11672,222.4,0,0,0,1,0,5133
6235,9714,M,58,4.626,4.57969,206.88,0,0,0,1,0,3059
6132,13853,F,41,4.8,4.79062,206.52,1,0,0,1,0,3010
6293,12643,M,64,4.874,4.81669,207.1,0,0,0,1,0,3084
4405,15521,F,26,4.654,4.63088,198.85,1,0,0,1,0,2166
11183,13249,F,43,4.82,4.96125,224.95,1,0,0,1,0,5530
7180,8265,M,42,4.724,4.74843,210.55,0,0,0,1,0,3514
5394,10669,M,46,4.746,4.80152,203.5,0,0,0,1,0,2658
6687,13961,F,34,4.824,4.76834,208.62,1,0,0,1,0,3278
20130,11247,M,45,5.456,5.5836,263.82,0,0,0,1,0,10048
7450,14887,F,29,4.986000000000001,4.98306,211.63,1,0,0,1,0,3640
7211,11098,F,25,4.806,4.77071,210.68,1,0,0,1,0,3530
4607,15247,F,24,4.824,4.66975,199.78,1,0,0,1,0,2271
4304,9775,M,45,4.45,4.5029,198.3,0,0,0,1,0,2112
23334,14539,M,59,5.084,5.70447,292.57,0,0,0,1,0,11697
8864,13174,F,52,5.11,4.9603,216.82,1,0,0,1,0,4342
10625,10011,M,45,4.906000000000001,5.01576,223.15,0,0,0,1,0,5238
9639,9824,M,45,4.88,4.8143199999999995,219.57,0,0,0,1,0,4741
12996,14211,F,25,5.013999999999999,5.069319999999999,230.9,1,0,0,1,0,6468
17363,11004,M,49,4.97,5.41391,248.45,0,0,0,1,0,8667
12234,14950,F,39,5.154,5.2575,228.37,1,0,0,1,0,6071
13829,11162,M,60,5.166,5.36177,233.8,0,0,0,1,0,6885
11873,10873,F,36,4.87,4.9778400000000005,227.33,1,0,0,1,0,5874
9539,10771,F,33,4.89,4.88589,219.23,1,0,0,1,0,4688
8626,14554,F,41,4.73,4.82143,216.0,1,0,0,1,0,4228
5688,9864,M,54,4.526,4.68539,204.83,0,0,0,1,0,2803
15366,13265,M,50,5.053999999999999,5.135680000000001,239.07,0,0,0,1,0,7621
5630,9286,M,45,4.684,4.66169,204.57,0,0,0,1,0,2778
9308,12152,M,58,4.8660000000000005,4.90343,218.48,0,0,0,1,0,4571
7999,13376,F,29,4.75,4.8072099999999995,213.68,1,0,0,1,0,3918
13988,12240,M,52,4.62,4.87593,234.32,0,0,0,1,0,6973
18352,8142,M,49,4.26,4.55741,253.57,0,0,0,1,0,9150
6004,9120,F,44,4.486000000000001,4.54556,206.1,1,0,0,1,0,2951
6404,9373,M,60,4.596,4.6820699999999995,207.6,0,0,0,1,0,3133
20481,8980,M,52,5.0760000000000005,5.47553,266.27,0,0,0,1,0,10223
12471,15307,M,58,5.124,5.19635,229.12,0,0,0,1,0,6195
9031,14802,F,28,4.774,4.79062,217.37,1,0,0,1,0,4425
9132,8475,M,41,4.436,4.5654699999999995,217.8,0,0,0,1,0,4478
7045,8044,M,43,4.626,4.60339,210.0,0,0,0,1,0,3439
4396,10031,F,24,4.494,4.513809999999999,198.78,1,0,0,1,0,2160
6368,12135,M,66,4.724,4.75175,207.43,0,0,0,1,0,3117
12741,13668,F,39,4.874,4.99728,230.07,1,0,0,1,0,6334
11162,12211,F,33,4.954,5.10961,224.87,1,0,0,1,0,5512
4999,10039,F,38,4.62,4.61192,201.6,1,0,0,1,0,2479
9490,12955,M,50,5.136,5.01861,219.07,0,0,0,1,0,4654
16824,12145,F,31,6.1160000000000005,6.34056,245.65,1,0,0,1,0,8388
9090,14008,M,52,4.904,4.99111,217.6,0,0,0,1,0,4461
6851,14894,F,36,4.81,4.82759,209.27,1,0,0,1,0,3356
11668,11204,M,48,4.4239999999999995,4.78825,226.6,0,0,0,1,0,5772
11432,10376,M,47,4.896,5.03946,225.78,0,0,0,1,0,5652
12269,10503,M,48,4.556,4.73184,228.5,0,0,0,1,0,6092
6443,8387,M,40,4.566,4.59438,207.73,0,0,0,1,0,3155
8513,9890,M,52,4.88,4.65932,215.55,0,0,0,1,0,4166
7983,13564,M,58,4.926,4.89489,213.63,0,0,0,1,0,3912
21848,15529,M,64,6.404,6.47849,276.9,0,0,0,1,0,10938
13704,8616,M,40,4.614,5.0916,233.35,0,0,0,1,0,6824
3759,9230,F,32,4.396,4.4209,195.4,1,0,0,1,0,1850
9665,10173,M,46,4.874,5.01813,219.68,0,0,0,1,0,4752
19520,11743,M,55,5.04,5.74713,259.93,0,0,0,1,0,9751
7001,15000,F,37,4.834,4.85271,209.82,1,0,0,1,0,3418
8670,12805,M,54,4.9239999999999995,4.97452,216.15,0,0,0,1,0,4250
5631,9528,M,48,4.724,4.7034,204.57,0,0,0,1,0,2777
8710,10492,F,29,4.646,4.774030000000001,216.28,1,0,0,1,0,4270
12081,11182,M,48,4.8660000000000005,4.93424,227.93,0,0,0,1,0,5991
5071,11741,F,46,4.71,4.69866,201.97,1,0,0,1,0,2511
4428,9277,M,49,4.586,4.58111,198.97,0,0,0,1,0,2179
20693,10773,M,52,4.706,5.01007,267.7,0,0,0,1,0,10334
13949,13151,M,52,4.916,4.965990000000001,234.18,0,0,0,1,0,6952
3997,10963,M,48,4.624,4.54225,196.77,0,0,0,1,0,1953
12208,14344,F,36,5.06,4.95651,228.3,1,0,0,1,0,6053
5427,8871,F,26,4.6160000000000005,4.59675,203.68,1,0,0,1,0,2670
6927,11238,F,38,4.91,4.909590000000001,209.52,1,0,0,1,0,3383
13691,15032,F,27,5.13,5.13663,233.3,1,0,0,1,0,6813
8340,14502,F,29,4.86,4.91622,214.95,1,0,0,1,0,4086
4897,9826,M,45,4.46,4.45788,201.18,0,0,0,1,0,2425
23069,14907,M,63,5.434,5.6547,289.27,0,0,0,1,0,11564
11093,13705,F,33,4.604,4.73184,224.67,1,0,0,1,0,5480
15282,11889,M,50,4.934,5.05652,238.78,0,0,0,1,0,7575
9034,9023,M,50,4.574,4.56121,217.38,0,0,0,1,0,4430
13483,12542,M,54,4.8660000000000005,4.87593,232.67,0,0,0,1,0,6715
4758,9621,M,45,4.814,4.77308,200.5,0,0,0,1,0,2353
5588,10523,M,57,4.556,4.6214,204.38,0,0,0,1,0,2753
6346,9255,F,33,4.87,4.81669,207.35,1,0,0,1,0,3109
4829,13869,F,25,4.766,4.772130000000001,200.85,1,0,0,1,0,2386
9953,8074,M,46,4.48,4.63183,220.72,0,0,0,1,0,4903
7025,12810,F,30,4.72,4.8726199999999995,209.9,1,0,0,1,0,3428
6465,10078,M,52,4.94,4.85461,207.82,0,0,0,1,0,3161
17678,13718,F,32,4.994,5.40206,250.07,1,0,0,1,0,8820
10249,10741,F,27,4.39,4.70672,221.83,1,0,0,1,0,5045
23505,11432,F,54,4.456,5.12146,294.53,1,0,0,1,0,11775
6739,11745,M,48,4.843999999999999,4.75791,208.87,0,0,0,1,0,3311
3093,8748,M,46,4.484,4.48015,191.6,0,0,0,1,0,1518
11520,15334,F,33,4.934,5.05605,226.07,1,0,0,1,0,5697
18651,9658,M,46,4.95,5.26508,255.15,0,0,0,1,0,9307
10408,12066,F,28,4.71,4.89869,222.33,1,0,0,1,0,5123
13841,8571,F,24,4.436,5.02998,233.83,1,0,0,1,0,6892
15831,13749,F,28,5.093999999999999,5.15085,240.92,1,0,0,1,0,7859
4306,9107,M,46,4.553999999999999,4.36071,198.3,0,0,0,1,0,2113
6251,14258,F,36,4.696000000000001,4.81669,206.95,1,0,0,1,0,3069
14142,12886,M,51,4.9,5.07169,234.8,0,0,0,1,0,7044
13413,10612,M,55,4.886,4.95936,232.4,0,0,0,1,0,6674
10202,14863,F,48,5.05,5.15085,221.68,1,0,0,1,0,5027
10906,15413,M,57,4.976,4.94372,224.1,0,0,0,1,0,5380
12140,12488,M,54,4.894,4.92713,228.12,0,0,0,1,0,6021
8214,10901,M,50,5.586,5.09871,214.45,0,0,0,1,0,4030
5736,8336,M,54,4.19,4.34791,205.05,0,0,0,1,0,2822
8914,9155,M,45,4.8839999999999995,4.96978,216.98,0,0,0,1,0,4363
21863,8353,M,41,4.566,5.1807099999999995,277.03,0,0,0,1,0,10946
4105,9132,F,24,4.83,4.6797,197.35,1,0,0,1,0,2009
11583,12172,M,45,5.086,5.07975,226.32,0,0,0,1,0,5728
8834,11885,M,45,4.686,4.783980000000001,216.68,0,0,0,1,0,4327
13486,14142,M,60,5.024,5.17834,232.67,0,0,0,1,0,6713
4680,12493,F,29,4.504,4.5654699999999995,200.12,1,0,0,1,0,2308
8885,14931,F,42,5.206,5.1025,216.9,1,0,0,1,0,4352
3615,10199,F,30,4.404,4.48631,194.77,1,0,0,1,0,1776
5024,12075,M,45,4.74,4.62519,201.75,0,0,0,1,0,2491
21258,10744,M,48,4.8260000000000005,5.04467,271.83,0,0,0,1,0,10641
11417,12141,M,47,4.803999999999999,4.78872,225.75,0,0,0,1,0,5645
4747,9379,M,45,4.72,4.68065,200.45,0,0,0,1,0,2346
4037,12411,F,47,4.626,4.60955,197.02,1,0,0,1,0,1979
6596,8932,F,26,4.62,4.59675,208.3,1,0,0,1,0,3224
11068,11476,M,53,4.68,4.84655,224.6,0,0,0,1,0,5470
4679,11226,F,34,4.724,4.66169,200.12,1,0,0,1,0,2309
7943,11715,F,48,4.83,4.8143199999999995,213.43,1,0,0,1,0,3894
9207,11260,F,29,4.946000000000001,5.00865,218.07,1,0,0,1,0,4512
5526,9718,F,32,4.834,4.81669,204.12,1,0,0,1,0,2717
4983,12410,F,45,4.75,4.785880000000001,201.52,1,0,0,1,0,2466
16947,14867,F,21,4.944,5.22574,246.27,1,0,0,1,0,8455
15908,14744,F,35,4.6160000000000005,5.14279,241.32,1,0,0,1,0,7894
5950,11454,F,39,4.63,4.6323,205.85,1,0,0,1,0,2928
5040,11320,F,29,4.7139999999999995,4.59675,201.78,1,0,0,1,0,2495
23002,8368,M,52,4.664,4.82759,288.62,0,0,0,1,0,11531
17122,12112,M,50,4.95,5.05984,247.18,0,0,0,1,0,8540
24348,11909,M,47,6.66,7.0709800000000005,306.43,0,0,0,1,0,12179
16543,14990,M,42,5.5360000000000005,5.5300400000000005,244.37,0,0,0,1,0,8230
14932,15033,F,20,5.01,5.2195800000000006,237.58,1,0,0,1,0,7415
10053,11571,F,33,4.74,4.84655,221.12,1,0,0,1,0,4949
3838,11486,M,47,4.43,4.4484,195.88,0,0,0,1,0,1882
8989,13783,F,40,5.104,5.14895,217.23,1,0,0,1,0,4404
18954,10982,M,48,4.834,5.41297,256.87,0,0,0,1,0,9461
8102,15095,F,27,4.876,4.89015,214.03,1,0,0,1,0,3966
7433,9025,M,51,4.586,4.54225,211.6,0,0,0,1,0,3631
7849,11824,M,47,4.66,4.81005,213.07,0,0,0,1,0,3842
9104,15090,F,39,4.994,5.005330000000001,217.67,1,0,0,1,0,4466
8728,14843,F,52,5.004,4.9878,216.33,1,0,0,1,0,4283
19291,13980,F,28,5.044,5.44235,258.62,1,0,0,1,0,9625
11415,14797,F,44,5.086,5.25418,225.72,1,0,0,1,0,5642
11518,9411,F,43,4.874,5.032830000000001,226.07,1,0,0,1,0,5695
12074,11724,F,39,4.754,5.16317,227.92,1,0,0,1,0,5988
5900,13047,F,48,4.6,4.69961,205.67,1,0,0,1,0,2898
8311,15079,F,27,4.946000000000001,4.9603,214.83,1,0,0,1,0,4075
9784,13307,F,42,5.0760000000000005,5.0944400000000005,220.12,1,0,0,1,0,4812
9906,12168,M,52,4.8,4.87641,220.53,0,0,0,1,0,4878
15918,12284,F,20,4.794,4.82285,241.37,1,0,0,1,0,7897
16264,11383,M,46,4.814,5.1608,243.07,0,0,0,1,0,8086
11185,10308,F,30,5.086,5.07975,224.95,1,0,0,1,0,5529
14617,13023,F,32,4.824,4.99822,236.43,1,0,0,1,0,7258
12158,11416,F,48,4.82,4.950819999999999,228.17,1,0,0,1,0,6031
2744,8284,M,48,4.016,4.2531099999999995,189.63,0,0,0,1,0,1356
2507,12213,F,28,4.624,4.54319,188.37,1,0,0,1,0,1231
9922,9030,M,52,4.79,4.8773599999999995,220.6,0,0,0,1,0,4884
11412,11707,M,45,5.16,5.19872,225.7,0,0,0,1,0,5640
5550,8769,M,51,4.664,4.80057,204.22,0,0,0,1,0,2732
11028,9349,M,51,4.896,4.91054,224.47,0,0,0,1,0,5446
14398,14139,M,51,5.074,5.18308,235.7,0,0,0,1,0,7163
19376,14989,M,57,6.06,5.99265,259.03,0,0,0,1,0,9676
8435,10920,M,49,4.784,4.88921,215.27,0,0,0,1,0,4133
8718,13677,M,58,4.8660000000000005,4.84987,216.32,0,0,0,1,0,4275
14773,12526,M,50,4.974,5.147530000000001,237.03,0,0,0,1,0,7335
11071,10647,M,56,4.78,4.93187,224.6,0,0,0,1,0,5472
14923,10580,M,47,4.734,4.82854,237.55,0,0,0,1,0,7410
11125,12491,F,29,4.986000000000001,4.9878,224.77,1,0,0,1,0,5492
10769,10400,M,53,4.706,4.892519999999999,223.62,0,0,0,1,0,5314
17910,8407,M,44,5.244,5.43761,251.18,0,0,0,1,0,8930
14729,12177,M,51,4.626,4.76218,236.87,0,0,0,1,0,7312
5207,11725,F,25,4.4639999999999995,4.45219,202.62,1,0,0,1,0,2574
13151,12210,M,56,5.26,5.252759999999999,231.43,0,0,0,1,0,6550
7674,11117,M,49,4.854,4.83091,212.43,0,0,0,1,0,3756
21006,15275,M,57,5.33,5.705419999999999,269.92,0,0,0,1,0,10496
19878,10280,M,46,5.056,5.15369,262.18,0,0,0,1,0,9928
18495,12752,M,58,4.876,5.16412,254.22,0,0,0,1,0,9227
4910,9268,M,52,4.474,4.46119,201.23,0,0,0,1,0,2430
7978,10764,F,42,4.494,4.76455,213.62,1,0,0,1,0,3911
7989,10747,F,26,5.066,5.135680000000001,213.65,1,0,0,1,0,3914
16171,10094,M,48,5.336,5.46416,242.53,0,0,0,1,0,8032
4443,8206,M,45,4.394,4.56073,199.03,0,0,0,1,0,2186
16626,9080,M,45,4.746,4.84655,244.73,0,0,0,1,0,8281
13401,9911,M,48,4.624,4.73848,232.35,0,0,0,1,0,6672
5821,11858,M,53,4.76,4.84655,205.4,0,0,0,1,0,2858
15314,10729,M,45,4.926,5.12146,238.88,0,0,0,1,0,7592
12068,13595,F,26,4.794,4.82664,227.9,1,0,0,1,0,5985
5913,8034,F,35,4.61,4.72331,205.72,1,0,0,1,0,2904
22324,15016,M,64,4.66,5.207730000000001,281.48,0,0,0,1,0,11186
13005,10100,M,45,5.15,5.16554,230.93,0,0,0,1,0,6473
6051,12437,F,47,4.564,4.693919999999999,206.22,1,0,0,1,0,2969
18093,9674,M,51,5.39,5.62626,252.12,0,0,0,1,0,9023
11968,15294,F,28,5.3660000000000005,5.40728,227.62,1,0,0,1,0,5928
5141,11716,F,37,4.636,4.69155,202.3,1,0,0,1,0,2542
12382,13812,M,51,4.906000000000001,5.2195800000000006,228.83,0,0,0,1,0,6148
8857,8708,M,48,4.596,4.9214400000000005,216.78,0,0,0,1,0,4336
8647,13458,M,50,4.803999999999999,4.811,216.07,0,0,0,1,0,4235
8587,10105,M,47,4.724,4.84323,215.83,0,0,0,1,0,4205
9432,11296,F,32,4.71,4.86077,218.9,1,0,0,1,0,4626
12985,11308,M,46,4.854,4.8475,230.88,0,0,0,1,0,6460
13460,11712,M,53,5.62,5.5964,232.6,0,0,0,1,0,6698
